Date,"First Punch-In Time","Last Punch-Out Time","Time in Office","Time in Timesheets"
2018-11-30,"Not Found","Not Found",0,0
2018-12-01,"Not Found","Not Found",0,0
2018-12-02,"Not Found","Not Found",0,0
2018-12-03,"Not Found","Not Found",0,0
2018-12-04,"Not Found","Not Found",0,0
2018-12-05,"Not Found","Not Found",0,0
2018-12-06,"Not Found","Not Found",0,0
2018-12-07,"Not Found","Not Found",0,0
2018-12-08,"Not Found","Not Found",0,0
2018-12-09,"Not Found","Not Found",0,0
2018-12-10,"Not Found","Not Found",0,0
2018-12-11,"Not Found","Not Found",0,0
2018-12-12,"Not Found","Not Found",0,0
2018-12-13,"Not Found","Not Found",0,0
2018-12-14,"Not Found","Not Found",0,0
2018-12-15,"Not Found","Not Found",0,0
2018-12-16,"Not Found","Not Found",0,0
2018-12-17,"Not Found","Not Found",0,0
2018-12-18,"Not Found","Not Found",0,0
2018-12-19,"Not Found","Not Found",0,0
2018-12-20,"Not Found","Not Found",0,0
2018-12-21,"Not Found","Not Found",0,0
2018-12-22,"Not Found","Not Found",0,0
2018-12-23,"Not Found","Not Found",0,0
2018-12-24,"Not Found","Not Found",0,0
2018-12-25,"Not Found","Not Found",0,0
2018-12-26,"Not Found","Not Found",0,0
2018-12-27,"Not Found","Not Found",0,0
2018-12-28,"Not Found","Not Found",0,0
2018-12-29,"Not Found","Not Found",0,0
2018-12-30,"Not Found","Not Found",0,0
2018-12-31,"Not Found","Not Found",0,0
2019-01-01,"Not Found","Not Found",0,0
2019-01-02,"Not Found","Not Found",0,0
2019-01-03,"Not Found","Not Found",0,0
2019-01-04,"Not Found","Not Found",0,0
2019-01-05,"Not Found","Not Found",0,0
2019-01-06,"Not Found","Not Found",0,0
2019-01-07,"Not Found","Not Found",0,0
2019-01-08,"Not Found","Not Found",0,0
2019-01-09,"Not Found","Not Found",0,0
2019-01-10,"Not Found","Not Found",0,0
2019-01-11,"Not Found","Not Found",0,0
2019-01-12,"Not Found","Not Found",0,0
2019-01-13,"Not Found","Not Found",0,0
2019-01-14,"Not Found","Not Found",0,0
2019-01-15,"Not Found","Not Found",0,0
2019-01-16,"Not Found","Not Found",0,0
2019-01-17,"Not Found","Not Found",0,0
2019-01-18,"Not Found","Not Found",0,0
2019-01-19,"Not Found","Not Found",0,0
2019-01-20,"Not Found","Not Found",0,0
2019-01-21,"Not Found","Not Found",0,0
2019-01-22,"Not Found","Not Found",0,0
2019-01-23,"Not Found","Not Found",0,0
2019-01-24,"Not Found","Not Found",0,0
2019-01-25,"Not Found","Not Found",0,0
2019-01-26,"Not Found","Not Found",0,0
2019-01-27,"Not Found","Not Found",0,0
2019-01-28,"Not Found","Not Found",0,0
2019-01-29,"Not Found","Not Found",0,0
2019-01-30,"Not Found","Not Found",0,0
2019-01-31,"Not Found","Not Found",0,0
2019-02-01,"Not Found","Not Found",0,0
2019-02-02,"Not Found","Not Found",0,0
2019-02-03,"Not Found","Not Found",0,0
2019-02-04,"Not Found","Not Found",0,0
2019-02-05,"Not Found","Not Found",0,0
2019-02-06,"Not Found","Not Found",0,0
2019-02-07,"Not Found","Not Found",0,0
2019-02-08,"Not Found","Not Found",0,0
2019-02-09,"Not Found","Not Found",0,0
2019-02-10,"Not Found","Not Found",0,0
2019-02-11,"Not Found","Not Found",0,0
2019-02-12,"Not Found","Not Found",0,0
2019-02-13,"Not Found","Not Found",0,0
2019-02-14,"Not Found","Not Found",0,0
2019-02-15,"Not Found","Not Found",0,0
2019-02-16,"Not Found","Not Found",0,0
2019-02-17,"Not Found","Not Found",0,0
2019-02-18,"Not Found","Not Found",0,0
2019-02-19,"Not Found","Not Found",0,0
2019-02-20,"Not Found","Not Found",0,0
2019-02-21,"Not Found","Not Found",0,0
2019-02-22,"Not Found","Not Found",0,0
2019-02-23,"Not Found","Not Found",0,0
2019-02-24,"Not Found","Not Found",0,0
2019-02-25,"Not Found","Not Found",0,0
2019-02-26,"Not Found","Not Found",0,0
2019-02-27,"Not Found","Not Found",0,0
2019-02-28,"Not Found","Not Found",0,0
2019-03-01,"Not Found","Not Found",0,0
2019-03-02,"Not Found","Not Found",0,0
2019-03-03,"Not Found","Not Found",0,0
2019-03-04,"Not Found","Not Found",0,0
2019-03-05,"Not Found","Not Found",0,0
2019-03-06,"Not Found","Not Found",0,0
2019-03-07,"Not Found","Not Found",0,0
2019-03-08,"Not Found","Not Found",0,0
2019-03-09,"Not Found","Not Found",0,0
2019-03-10,"Not Found","Not Found",0,0
2019-03-11,"Not Found","Not Found",0,0
2019-03-12,"Not Found","Not Found",0,0
2019-03-13,"Not Found","Not Found",0,0
2019-03-14,"Not Found","Not Found",0,0
2019-03-15,"Not Found","Not Found",0,0
2019-03-16,"Not Found","Not Found",0,0
2019-03-17,"Not Found","Not Found",0,0
2019-03-18,"Not Found","Not Found",0,0
2019-03-19,"Not Found","Not Found",0,0
2019-03-20,"Not Found","Not Found",0,0
2019-03-21,"Not Found","Not Found",0,0
2019-03-22,"Not Found","Not Found",0,0
2019-03-23,"Not Found","Not Found",0,0
2019-03-24,"Not Found","Not Found",0,0
2019-03-25,"Not Found","Not Found",0,0
2019-03-26,"Not Found","Not Found",0,0
2019-03-27,"Not Found","Not Found",0,0
2019-03-28,"Not Found","Not Found",0,0
2019-03-29,"Not Found","Not Found",0,0
2019-03-30,"Not Found","Not Found",0,0
2019-03-31,"Not Found","Not Found",0,0
2019-04-01,"Not Found","Not Found",0,0
2019-04-02,"Not Found","Not Found",0,0
2019-04-03,"Not Found","Not Found",0,0
2019-04-04,"Not Found","Not Found",0,0
2019-04-05,"Not Found","Not Found",0,0
2019-04-06,"Not Found","Not Found",0,0
2019-04-07,"Not Found","Not Found",0,0
2019-04-08,"Not Found","Not Found",0,0
2019-04-09,"Not Found","Not Found",0,0
2019-04-10,"Not Found","Not Found",0,0
2019-04-11,"Not Found","Not Found",0,0
2019-04-12,"Not Found","Not Found",0,0
2019-04-13,"Not Found","Not Found",0,0
2019-04-14,"Not Found","Not Found",0,0
2019-04-15,"Not Found","Not Found",0,0
2019-04-16,"Not Found","Not Found",0,0
2019-04-17,"Not Found","Not Found",0,0
2019-04-18,"Not Found","Not Found",0,0
2019-04-19,"Not Found","Not Found",0,0
2019-04-20,"Not Found","Not Found",0,0
2019-04-21,"Not Found","Not Found",0,0
2019-04-22,"Not Found","Not Found",0,0
2019-04-23,"Not Found","Not Found",0,0
2019-04-24,"Not Found","Not Found",0,0
2019-04-25,"Not Found","Not Found",0,0
2019-04-26,"Not Found","Not Found",0,0
2019-04-27,"Not Found","Not Found",0,0
2019-04-28,"Not Found","Not Found",0,0
2019-04-29,"Not Found","Not Found",0,0
2019-04-30,"Not Found","Not Found",0,0
2019-05-01,"Not Found","Not Found",0,0
2019-05-02,"Not Found","Not Found",0,0
2019-05-03,"Not Found","Not Found",0,0
2019-05-04,"Not Found","Not Found",0,0
2019-05-05,"Not Found","Not Found",0,0
2019-05-06,"Not Found","Not Found",0,0
2019-05-07,"Not Found","Not Found",0,0
2019-05-08,"Not Found","Not Found",0,0
2019-05-09,"Not Found","Not Found",0,0
2019-05-10,"Not Found","Not Found",0,0
2019-05-11,"Not Found","Not Found",0,0
2019-05-12,"Not Found","Not Found",0,0
2019-05-13,"Not Found","Not Found",0,0
2019-05-14,"Not Found","Not Found",0,0
2019-05-15,"Not Found","Not Found",0,0
2019-05-16,"Not Found","Not Found",0,0
2019-05-17,"Not Found","Not Found",0,0
2019-05-18,"Not Found","Not Found",0,0
2019-05-19,"Not Found","Not Found",0,0
2019-05-20,"Not Found","Not Found",0,0
2019-05-21,"Not Found","Not Found",0,0
2019-05-22,"Not Found","Not Found",0,0
2019-05-23,"Not Found","Not Found",0,0
2019-05-24,"Not Found","Not Found",0,0
2019-05-25,"Not Found","Not Found",0,0
2019-05-26,"Not Found","Not Found",0,0
2019-05-27,"Not Found","Not Found",0,0
2019-05-28,"Not Found","Not Found",0,0
2019-05-29,"Not Found","Not Found",0,0
2019-05-30,"Not Found","Not Found",0,0
2019-05-31,"Not Found","Not Found",0,0
2019-06-01,"Not Found","Not Found",0,0
2019-06-02,"Not Found","Not Found",0,0
2019-06-03,"Not Found","Not Found",0,0
2019-06-04,"Not Found","Not Found",0,0
2019-06-05,"Not Found","Not Found",0,0
2019-06-06,"Not Found","Not Found",0,0
2019-06-07,"Not Found","Not Found",0,0
2019-06-08,"Not Found","Not Found",0,0
2019-06-09,"Not Found","Not Found",0,0
2019-06-10,"Not Found","Not Found",0,0
2019-06-11,"Not Found","Not Found",0,0
2019-06-12,"Not Found","Not Found",0,0
2019-06-13,"Not Found","Not Found",0,0
2019-06-14,"Not Found","Not Found",0,0
2019-06-15,"Not Found","Not Found",0,0
2019-06-16,"Not Found","Not Found",0,0
2019-06-17,"Not Found","Not Found",0,0
2019-06-18,"Not Found","Not Found",0,0
2019-06-19,"Not Found","Not Found",0,0
2019-06-20,"Not Found","Not Found",0,0
2019-06-21,"Not Found","Not Found",0,0
2019-06-22,"Not Found","Not Found",0,0
2019-06-23,"Not Found","Not Found",0,0
2019-06-24,"Not Found","Not Found",0,0
2019-06-25,"Not Found","Not Found",0,0
2019-06-26,"Not Found","Not Found",0,0
2019-06-27,"Not Found","Not Found",0,0
2019-06-28,"Not Found","Not Found",0,0
2019-06-29,"Not Found","Not Found",0,0
2019-06-30,"Not Found","Not Found",0,0
2019-07-01,"Not Found","Not Found",0,0
2019-07-02,"Not Found","Not Found",0,0
2019-07-03,"Not Found","Not Found",0,0
2019-07-04,"Not Found","Not Found",0,0
2019-07-05,"Not Found","Not Found",0,0
2019-07-06,"Not Found","Not Found",0,0
2019-07-07,"Not Found","Not Found",0,0
2019-07-08,"Not Found","Not Found",0,0
2019-07-09,"Not Found","Not Found",0,0
2019-07-10,"Not Found","Not Found",0,0
2019-07-11,"Not Found","Not Found",0,0
2019-07-12,"Not Found","Not Found",0,0
2019-07-13,"Not Found","Not Found",0,0
2019-07-14,"Not Found","Not Found",0,0
2019-07-15,"Not Found","Not Found",0,0
2019-07-16,"Not Found","Not Found",0,0
2019-07-17,"Not Found","Not Found",0,0
2019-07-18,"Not Found","Not Found",0,0
2019-07-19,"Not Found","Not Found",0,0
2019-07-20,"Not Found","Not Found",0,0
2019-07-21,"Not Found","Not Found",0,0
2019-07-22,"Not Found","Not Found",0,0
2019-07-23,"Not Found","Not Found",0,0
2019-07-24,"Not Found","Not Found",0,0
2019-07-25,"Not Found","Not Found",0,0
2019-07-26,"Not Found","Not Found",0,0
2019-07-27,"Not Found","Not Found",0,0
2019-07-28,"Not Found","Not Found",0,0
2019-07-29,"Not Found","Not Found",0,0
2019-07-30,"Not Found","Not Found",0,0
2019-07-31,"Not Found","Not Found",0,0
2019-08-01,"Not Found","Not Found",0,0
2019-08-02,"Not Found","Not Found",0,0
2019-08-03,"Not Found","Not Found",0,0
2019-08-04,"Not Found","Not Found",0,0
2019-08-05,"Not Found","Not Found",0,0
2019-08-06,"Not Found","Not Found",0,0
2019-08-07,"Not Found","Not Found",0,0
2019-08-08,"Not Found","Not Found",0,0
2019-08-09,"Not Found","Not Found",0,0
2019-08-10,"Not Found","Not Found",0,0
2019-08-11,"Not Found","Not Found",0,0
2019-08-12,"Not Found","Not Found",0,0
2019-08-13,"Not Found","Not Found",0,0
2019-08-14,"Not Found","Not Found",0,0
2019-08-15,"Not Found","Not Found",0,0
2019-08-16,"Not Found","Not Found",0,0
2019-08-17,"Not Found","Not Found",0,0
2019-08-18,"Not Found","Not Found",0,0
2019-08-19,"Not Found","Not Found",0,0
2019-08-20,"Not Found","Not Found",0,0
2019-08-21,"Not Found","Not Found",0,0
2019-08-22,"Not Found","Not Found",0,0
2019-08-23,"Not Found","Not Found",0,0
2019-08-24,"Not Found","Not Found",0,0
2019-08-25,"Not Found","Not Found",0,0
2019-08-26,"Not Found","Not Found",0,0
2019-08-27,"Not Found","Not Found",0,0
2019-08-28,"Not Found","Not Found",0,0
2019-08-29,"Not Found","Not Found",0,0
2019-08-30,"Not Found","Not Found",0,0
2019-08-31,"Not Found","Not Found",0,0
2019-09-01,"Not Found","Not Found",0,0
2019-09-02,"Not Found","Not Found",0,0
2019-09-03,"Not Found","Not Found",0,0
2019-09-04,"Not Found","Not Found",0,0
2019-09-05,"Not Found","Not Found",0,0
2019-09-06,"Not Found","Not Found",0,0
2019-09-07,"Not Found","Not Found",0,0
2019-09-08,"Not Found","Not Found",0,0
2019-09-09,"Not Found","Not Found",0,0
2019-09-10,"Not Found","Not Found",0,0
2019-09-11,"Not Found","Not Found",0,0
2019-09-12,"Not Found","Not Found",0,0
2019-09-13,"Not Found","Not Found",0,0
2019-09-14,"Not Found","Not Found",0,0
2019-09-15,"Not Found","Not Found",0,0
2019-09-16,"Not Found","Not Found",0,0
2019-09-17,"Not Found","Not Found",0,0
2019-09-18,"Not Found","Not Found",0,0
2019-09-19,"Not Found","Not Found",0,0
2019-09-20,"Not Found","Not Found",0,0
2019-09-21,"Not Found","Not Found",0,0
2019-09-22,"Not Found","Not Found",0,0
2019-09-23,"Not Found","Not Found",0,0
2019-09-24,"Not Found","Not Found",0,0
2019-09-25,"Not Found","Not Found",0,0
2019-09-26,"Not Found","Not Found",0,0
2019-09-27,"Not Found","Not Found",0,0
2019-09-28,"Not Found","Not Found",0,0
2019-09-29,"Not Found","Not Found",0,0
2019-09-30,"Not Found","Not Found",0,0
2019-10-01,"Not Found","Not Found",0,0
2019-10-02,"Not Found","Not Found",0,0
2019-10-03,"Not Found","Not Found",0,0
2019-10-04,"Not Found","Not Found",0,0
2019-10-05,"Not Found","Not Found",0,0
2019-10-06,"Not Found","Not Found",0,0
2019-10-07,"Not Found","Not Found",0,0
2019-10-08,"Not Found","Not Found",0,0
2019-10-09,"Not Found","Not Found",0,0
2019-10-10,"Not Found","Not Found",0,0
2019-10-11,"Not Found","Not Found",0,0
2019-10-12,"Not Found","Not Found",0,0
2019-10-13,"Not Found","Not Found",0,0
2019-10-14,"Not Found","Not Found",0,0
2019-10-15,"Not Found","Not Found",0,0
2019-10-16,"Not Found","Not Found",0,0
2019-10-17,"Not Found","Not Found",0,0
2019-10-18,"Not Found","Not Found",0,0
2019-10-19,"Not Found","Not Found",0,0
2019-10-20,"Not Found","Not Found",0,0
2019-10-21,"Not Found","Not Found",0,0
2019-10-22,"Not Found","Not Found",0,0
2019-10-23,"Not Found","Not Found",0,0
2019-10-24,"Not Found","Not Found",0,0
2019-10-25,"Not Found","Not Found",0,0
2019-10-26,"Not Found","Not Found",0,0
2019-10-27,"Not Found","Not Found",0,0
2019-10-28,"Not Found","Not Found",0,0
2019-10-29,"Not Found","Not Found",0,0
2019-10-30,"Not Found","Not Found",0,0
2019-10-31,"Not Found","Not Found",0,0
